-3.1274152715253252E-002,-2.6794195458306690E-003
-3.7518861916579577E-002,-2.5617852309379910E-003
-4.5012959408984692E-002,-2.4205955807304579E-003
-5.4006411457956274E-002,-2.2511387760059880E-003
-6.4799195381841632E-002,-2.0477590959151249E-003
-7.7751305242820895E-002,-1.8036669691588094E-003
-9.3294759513553094E-002,-1.5107105681698243E-003
-0.11194801106814828,-1.1591013338485261E-003
-0.13433324023033899,-7.3708313242381706E-004
-0.16119710779330756,-2.3053396145270128E-004
-0.19343566011052751,3.7751454916579554E-004
-0.23212421694612143,1.1074566854665006E-003
-0.27855323935332377,1.9838132863916531E-003
-0.33427137369391807,3.0360792595735897E-003
-0.40113710794840185,4.2997509758264957E-003
-0.48138076324946039,5.8175734626375345E-003
-0.57767888889325836,7.6410592240898851E-003
-0.69324354227107032,9.8323413274826413E-003
-0.83192943292598720,1.2466443437548795E-002
-0.99836250482840150,1.5634069849175085E-002
-1.1980942468221072,1.9445051958005433E-002
-1.4377868811671861,2.4032626858025367E-002
-1.7254356087733991,2.9558783761670461E-002
-2.0706353288788284,3.6220993059528160E-002
-2.4849007357530386,4.4260748281025837E-002
-2.9820504778864358,5.3974517009326997E-002
-3.5786682080115648,6.5727938766039634E-002
-4.2946559219573910,7.9974476127154248E-002
-5.1538980757992174,9.7280282361620923E-002
-6.1850586824597826,0.11835792620628578
-7.4225380510012382,0.14411302415917079
2.8575825332907329E-002,8.1599413617244307E-002
3.1218219827369689E-002,8.2360619740549507E-002
3.4348784129862468E-002,8.3047562567205732E-002
3.8067579588048975E-002,8.3639294657345140E-002
4.2495514784428395E-002,8.4110215249550438E-002
4.7778710905993352E-002,8.4429066346840567E-002
5.4093782325520853E-002,8.4557715570256278E-002
6.1654225656204376E-002,8.4449683123795596E-002
7.0718151550013819E-002,8.4048360666531069E-002
8.1597638459400920E-002,8.3284860598133975E-002
9.4670050046076995E-002,8.2075428007554296E-002
0.11039172661527130,8.0318331644351898E-002
0.12931454766377920,7.7890144047524812E-002
0.15210596229039142,7.4641311675593000E-002
0.17957320820256575,7.0390908001333227E-002
0.21269258778836370,6.4920464395294253E-002
0.25264483726865516,5.7966784959079594E-002
0.30085783923984954,4.9213675597492040E-002
0.35905816380433969,3.8282575138550913E-002
0.42933321396016710,2.4722159409848048E-002
0.51420607716415812,7.9971400945485702E-003
0.61672557536829498,-1.2523319892532522E-002
0.74057444144952367,-3.7576841093949029E-002
0.89019906013104100,-6.8017593962701919E-002
1.0709647918074299,-0.10482296623424758
1.2893415631981235,-0.14909494153561142
1.5531251884159543,-0.20205342908239066
1.8717008178150689,-0.26501838460748639
2.2563560640402320,-0.33937755815345744
2.7206528367584908,-0.42653742987413162
3.2808688763740017,-0.52785669284413106
0.12824158104184172,-2.8590736135136494E-002
0.15454776516165578,-3.1771969259159899E-002
0.18618718104252410,-3.5571515058301861E-002
0.22424026236641359,-4.0110868810583365E-002
0.27000615035419623,-4.5534659804595257E-002
0.32504689865882735,-5.2014731403110553E-002
0.39124058586488314,-5.9754798944396531E-002
0.47084512012350854,-6.8995704981831774E-002
0.56657487314711596,-8.0021258972786294E-002
0.68169270412917771,-9.3164597797560547E-002
